SITE_NAME,BEGIN,END,KWH_PERIOD,PERIOD_EUR,DAYS_IN_PERIOD,NB_OF_BILLS,TOTAL_BILLS
16887_GEO (1088KO),2020-01-04,2020-04-30,809,"115,70",117,35,35
16887_GEO (1088KO),2020-01-05,2020-05-31,846,"119,49",147,35,35
16887_GEO (1088KO),2020-01-06,2020-06-30,1 346,"171,58",176,35,35
16887_GEO (1088KO),2020-01-07,2020-07-31,2 099,"249,98",206,35,35
16887_GEO (1088KO),2020-01-08,2020-08-31,2 546,"296,54",236,35,35
16887_GEO (1088KO),2020-01-09,2020-09-30,2 434,"284,85",265,35,35
16887_GEO (1088KO),2020-01-10,2020-10-31,2 497,"291,46",295,35,35
16887_GEO (1088KO),2020-01-11,2020-11-30,2 416,"251,56",324,35,35
16888_GEO (1089KO),2018-01-01,2018-01-31,2 080,"258,41",30,35,35
16888_GEO (1089KO),2018-01-02,2018-02-28,1 879,"234,19",57,35,35
16888_GEO (1089KO),2018-01-03,2018-03-31,2 085,"259,01",87,35,35
16888_GEO (1089KO),2018-01-04,2018-04-30,2 029,"252,26",116,35,35
16888_GEO (1089KO),2018-01-05,2018-05-31,2 105,"261,42",146,35,35
16888_GEO (1089KO),2018-01-06,2018-06-30,2 050,"254,79",175,35,35
16888_GEO (1089KO),2018-01-07,2018-07-31,2 129,"264,46",205,35,35
16888_GEO (1089KO),2018-01-08,2018-08-31,2 120,"263,37",235,35,35
16888_GEO (1089KO),2018-01-09,2018-09-30,2 016,"252,42",264,35,35
16888_GEO (1089KO),2018-01-10,2018-10-31,2 057,"257,40",294,35,35
16888_GEO (1089KO),2018-01-11,2018-11-30,1 989,"249,15",323,35,35
16888_GEO (1089KO),2018-01-12,2018-12-31,2 060,"257,76",353,35,35
16888_GEO (1089KO),2019-01-01,2019-01-31,2 063,"283,55",30,35,35
16888_GEO (1089KO),2019-01-02,2019-02-28,1 871,"257,89",57,35,35
16888_GEO (1089KO),2019-01-03,2019-03-31,2 069,"284,35",87,35,35
16888_GEO (1089KO),2019-01-04,2019-04-30,2 003,"275,53",116,35,35
16888_GEO (1089KO),2019-01-05,2019-05-31,2 069,"284,35",146,35,35
16888_GEO (1089KO),2019-01-06,2019-06-30,2 030,"279,14",175,35,35
16888_GEO (1089KO),2019-01-07,2019-07-31,2 086,"286,62",205,35,35
16888_GEO (1089KO),2019-01-08,2019-08-31,2 234,"306,40",235,35,35
16888_GEO (1089KO),2019-01-09,2019-09-30,2 418,"330,98",264,35,35
16888_GEO (1089KO),2019-01-10,2019-10-31,2 469,"337,80",294,35,35
16888_GEO (1089KO),2019-01-11,2019-11-30,2 362,"323,50",323,35,35
16888_GEO (1089KO),2019-01-12,2019-12-31,2 418,"330,98",353,35,35
16888_GEO (1089KO),2020-01-01,2020-01-31,2 420,"329,44",30,35,35
16888_GEO (1089KO),2020-01-02,2020-02-29,2 267,"309,17",58,35,35
16888_GEO (1089KO),2020-01-03,2020-03-31,2 413,"328,51",88,35,35
16888_GEO (1089KO),2020-01-04,2020-04-30,2 327,"317,12",117,35,35
16888_GEO (1089KO),2020-01-05,2020-05-31,2 406,"327,58",147,35,35
16888_GEO (1089KO),2020-01-06,2020-06-30,2 344,"319,37",176,35,35
16888_GEO (1089KO),2020-01-07,2020-07-31,2 414,"328,64",206,35,35
16888_GEO (1089KO),2020-01-08,2020-08-31,2 389,"325,33",236,35,35
16888_GEO (1089KO),2020-01-09,2020-09-30,2 309,"314,73",265,35,35
16888_GEO (1089KO),2020-01-10,2020-10-31,2 424,"329,97",295,35,35
16888_GEO (1089KO),2020-01-11,2020-11-30,2 350,"311,31",324,35,35
16895_GEO (1961BR),2018-01-01,2018-10-15,18 475,"2 179,05",287,4,4
16895_GEO (1961BR),2018-10-16,2018-12-31,5 449,"639,15",76,4,4
16895_GEO (1961BR),2019-01-01,2019-12-31,31 126,"3 506,54",364,4,4
16895_GEO (1961BR),2020-01-01,2020-03-11,23 694,"3 165,07",70,4,4
16904_GEO (1955BR),2018-01-01,2018-05-17,5 220,"664,39",136,3,3
16904_GEO (1955BR),2018-05-18,2018-12-31,10 926,"1 341,18",227,3,3
16904_GEO (1955BR),2019-01-01,2019-12-31,14 753,"1 828,78",364,3,3
16907_GEO (1099BB),2018-01-01,2018-12-31,13 054,"1 902,31",364,2,2
16907_GEO (1099BB),2019-01-01,2019-12-31,13 907,"1 977,19",364,2,2
16908_GEO (1090KO),2018-01-01,2018-01-31,1 123,"136,04",30,35,35
16908_GEO (1090KO),2018-01-02,2018-02-28,1 015,"125,76",57,35,35
16908_GEO (1090KO),2018-01-03,2018-03-31,1 123,"136,04",87,35,35
16908_GEO (1090KO),2018-01-04,2018-04-30,1 103,"134,16",116,35,35
16908_GEO (1090KO),2018-01-05,2018-05-31,1 149,"138,51",146,35,35
16908_GEO (1090KO),2018-01-06,2018-06-30,1 114,"135,15",175,35,35
16908_GEO (1090KO),2018-01-07,2018-07-31,1 173,"140,86",205,35,35
16908_GEO (1090KO),2018-01-08,2018-08-31,1 163,"139,87",235,35,35
16908_GEO (1090KO),2018-01-09,2018-09-30,1 101,"134,91",264,35,35
16908_GEO (1090KO),2018-01-10,2018-10-31,1 125,"137,20",294,35,35
16908_GEO (1090KO),2018-01-11,2018-11-30,1 086,"133,41",323,35,35
16908_GEO (1090KO),2018-01-12,2018-12-31,1 121,"136,80",353,35,35
16908_GEO (1090KO),2019-01-01,2019-01-31,1 118,"150,80",30,35,35
16908_GEO (1090KO),2019-01-02,2019-02-28,1 012,"139,33",57,35,35
16908_GEO (1090KO),2019-01-03,2019-03-31,1 122,"151,25",87,35,35
16908_GEO (1090KO),2019-01-04,2019-04-30,1 088,"147,54",116,35,35
16908_GEO (1090KO),2019-01-05,2019-05-31,1 121,"151,14",146,35,35
16908_GEO (1090KO),2019-01-06,2019-06-30,1 124,"151,47",175,35,35
16908_GEO (1090KO),2019-01-07,2019-07-31,1 143,"153,50",205,35,35
16908_GEO (1090KO),2019-01-08,2019-08-31,1 158,"155,07",235,35,35
16908_GEO (1090KO),2019-01-09,2019-09-30,1 091,"147,88",264,35,35
16908_GEO (1090KO),2019-01-10,2019-10-31,1 128,"151,92",294,35,35
16908_GEO (1090KO),2019-01-11,2019-11-30,1 086,"147,31",323,35,35
16908_GEO (1090KO),2019-01-12,2019-12-31,1 121,"151,14",353,35,35
16908_GEO (1090KO),2020-01-01,2020-01-31,1 121,"148,19",30,35,35
16908_GEO (1090KO),2020-01-02,2020-02-29,1 048,"140,61",58,35,35
16908_GEO (1090KO),2020-01-03,2020-03-31,1 127,"148,84",88,35,35
16908_GEO (1090KO),2020-01-04,2020-04-30,1 109,"146,89",117,35,35
16908_GEO (1090KO),2020-01-05,2020-05-31,1 128,"148,95",147,35,35
16908_GEO (1090KO),2020-01-06,2020-06-30,1 106,"146,56",176,35,35
16908_GEO (1090KO),2020-01-07,2020-07-31,1 149,"151,11",206,35,35
16908_GEO (1090KO),2020-01-08,2020-08-31,1 162,"152,41",236,35,35
16908_GEO (1090KO),2020-01-09,2020-09-30,1 110,"147,00",265,35,35
16908_GEO (1090KO),2020-01-10,2020-10-31,1 159,"152,09",295,35,35
16908_GEO (1090KO),2020-01-11,2020-11-30,1 298,"135,15",324,35,35
16910_GEO (1100BB),2018-11-28,2019-12-31,37 776,"4 842,32",398,1,1
16919_GEO (1315BR),2018-01-01,2018-10-17,10 216,"1 318,72",289,4,4
16919_GEO (1315BR),2018-10-18,2018-12-31,5 074,"598,05",74,4,4
16919_GEO (1315BR),2019-01-01,2019-07-15,12 899,"1 493,05",195,4,4
16919_GEO (1315BR),2019-07-16,2019-12-31,11 033,"1 276,28",168,4,4
16922_GEO (0497KO),2018-01-01,2018-12-31,12 663,"1 543,62",364,2,2
16922_GEO (0497KO),2019-01-01,2019-12-31,12 606,"1 499,23",364,2,2
16926_GEO (1953BR),2018-01-01,2018-12-31,23 437,"2 662,44",364,2,2
16926_GEO (1953BR),2019-01-01,2019-12-31,24 356,"2 972,41",364,2,2
16931_GEO (0619KO),2018-01-01,2018-01-31,835,"138,94",30,35,35
16931_GEO (0619KO),2018-01-02,2018-02-28,1 310,"204,36",57,35,35
16931_GEO (0619KO),2018-01-03,2018-03-31,1 293,"202,10",87,35,35
16931_GEO (0619KO),2018-01-04,2018-04-30,1 419,"219,38",116,35,35
16931_GEO (0619KO),2018-01-05,2018-05-31,1 257,"197,10",146,35,35
16931_GEO (0619KO),2018-01-06,2018-06-30,872,"144,05",175,35,35
16931_GEO (0619KO),2018-01-07,2018-07-31,1 032,"166,15",205,35,35
16931_GEO (0619KO),2018-01-08,2018-08-31,1 134,"180,19",235,35,35
16931_GEO (0619KO),2018-01-09,2018-09-30,902,"149,01",264,35,35
16931_GEO (0619KO),2018-01-10,2018-10-31,939,"154,09",294,35,35
16931_GEO (0619KO),2018-01-11,2018-11-30,932,"153,13",323,35,35
16931_GEO (0619KO),2018-01-12,2018-12-31,1 013,"164,41",353,35,35
16931_GEO (0619KO),2019-01-01,2019-01-31,1 064,"186,41",30,35,35
16931_GEO (0619KO),2019-01-02,2019-02-28,1 087,"189,90",57,35,35
16931_GEO (0619KO),2019-01-03,2019-03-31,1 032,"181,53",87,35,35
16931_GEO (0619KO),2019-01-04,2019-04-30,1 148,"199,18",116,35,35
16931_GEO (0619KO),2019-01-05,2019-05-31,1 053,"184,70",146,35,35
16931_GEO (0619KO),2019-01-06,2019-06-30,1 144,"198,60",175,35,35
16931_GEO (0619KO),2019-01-07,2019-07-31,1 106,"192,78",205,35,35
16931_GEO (0619KO),2019-01-08,2019-08-31,1 189,"205,46",235,35,35
16931_GEO (0619KO),2019-01-09,2019-09-30,960,"170,59",264,35,35
16931_GEO (0619KO),2019-01-10,2019-10-31,973,"172,51",294,35,35
16931_GEO (0619KO),2019-01-11,2019-11-30,1 108,"193,12",323,35,35
16931_GEO (0619KO),2019-01-12,2019-12-31,1 420,"240,69",353,35,35
16931_GEO (0619KO),2020-01-01,2020-01-31,1 254,"217,19",30,35,35
16931_GEO (0619KO),2020-01-02,2020-02-29,1 759,"293,58",58,35,35
16931_GEO (0619KO),2020-01-03,2020-03-31,1 780,"296,73",88,35,35
16931_GEO (0619KO),2020-01-04,2020-04-30,1 638,"275,35",117,35,35
16931_GEO (0619KO),2020-01-05,2020-05-31,1 199,"208,87",147,35,35
16931_GEO (0619KO),2020-01-06,2020-06-30,1 519,"257,32",176,35,35
16931_GEO (0619KO),2020-01-07,2020-07-31,1 566,"264,34",206,35,35
16931_GEO (0619KO),2020-01-08,2020-08-31,1 725,"288,42",236,35,35
16931_GEO (0619KO),2020-01-09,2020-09-30,1 881,"312,06",265,35,35
16931_GEO (0619KO),2020-01-10,2020-10-31,1 410,"240,83",295,35,35
16931_GEO (0619KO),2020-01-11,2020-11-30,1 829,"304,16",324,35,35
16932_GEO (1091KO),2018-01-01,2018-01-31,1 345,"174,70",30,35,35
16932_GEO (1091KO),2018-01-02,2018-02-28,1 222,"163,04",57,35,35
16932_GEO (1091KO),2018-01-03,2018-03-31,1 355,"175,68",87,35,35
16932_GEO (1091KO),2018-01-04,2018-04-30,1 316,"171,93",116,35,35
16932_GEO (1091KO),2018-01-05,2018-05-31,1 371,"177,17",146,35,35
16932_GEO (1091KO),2018-01-06,2018-06-30,1 335,"173,81",175,35,35
16932_GEO (1091KO),2018-01-07,2018-07-31,1 389,"179,04",205,35,35
16932_GEO (1091KO),2018-01-08,2018-08-31,1 413,"181,31",235,35,35
16932_GEO (1091KO),2018-01-09,2018-09-30,1 336,"175,05",264,35,35
16932_GEO (1091KO),2018-01-10,2018-10-31,1 375,"178,74",294,35,35
16932_GEO (1091KO),2018-01-11,2018-11-30,1 322,"173,66",323,35,35
16932_GEO (1091KO),2018-01-12,2018-12-31,1 366,"177,84",353,35,35
16932_GEO (1091KO),2019-01-01,2019-01-31,1 359,"194,85",30,35,35
16932_GEO (1091KO),2019-01-02,2019-02-28,1 241,"182,03",57,35,35
16932_GEO (1091KO),2019-01-03,2019-03-31,1 373,"196,31",87,35,35
16932_GEO (1091KO),2019-01-04,2019-04-30,1 333,"192,04",116,35,35
16932_GEO (1091KO),2019-01-05,2019-05-31,1 369,"195,86",146,35,35
16932_GEO (1091KO),2019-01-06,2019-06-30,1 451,"204,74",175,35,35
16932_GEO (1091KO),2019-01-07,2019-07-31,1 485,"208,45",205,35,35
16932_GEO (1091KO),2019-01-08,2019-08-31,1 499,"209,91",235,35,35
16932_GEO (1091KO),2019-01-09,2019-09-30,1 426,"202,04",264,35,35
16932_GEO (1091KO),2019-01-10,2019-10-31,1 470,"206,76",294,35,35
16932_GEO (1091KO),2019-01-11,2019-11-30,1 412,"200,58",323,35,35
16932_GEO (1091KO),2019-01-12,2019-12-31,1 455,"205,19",353,35,35
16932_GEO (1091KO),2020-01-01,2020-01-31,1 450,"201,28",30,35,35
16932_GEO (1091KO),2020-01-02,2020-02-29,1 356,"191,53",58,35,35
16932_GEO (1091KO),2020-01-03,2020-03-31,1 461,"202,47",88,35,35
16932_GEO (1091KO),2020-01-04,2020-04-30,1 416,"197,81",117,35,35
16932_GEO (1091KO),2020-01-05,2020-05-31,1 471,"203,44",147,35,35
16932_GEO (1091KO),2020-01-06,2020-06-30,1 434,"199,65",176,35,35
16932_GEO (1091KO),2020-01-07,2020-07-31,1 492,"205,72",206,35,35
16932_GEO (1091KO),2020-01-08,2020-08-31,1 502,"206,69",236,35,35
16932_GEO (1091KO),2020-01-09,2020-09-30,1 444,"200,63",265,35,35
16932_GEO (1091KO),2020-01-10,2020-10-31,1 457,"202,03",295,35,35
16932_GEO (1091KO),2020-01-11,2020-11-30,1 397,"145,43",324,35,35
16934_GEO (1935BB),2018-01-01,2018-12-31,23 050,"3 117,30",364,24,24
16934_GEO (1935BB),2019-01-01,2019-01-31,2 162,"279,02",30,24,24
16934_GEO (1935BB),2019-01-02,2019-02-28,1 856,"231,85",57,24,24
16934_GEO (1935BB),2019-01-03,2019-03-31,2 042,"254,50",87,24,24
16934_GEO (1935BB),2019-01-04,2019-04-30,1 852,"231,62",116,24,24
16934_GEO (1935BB),2019-01-05,2019-05-31,1 910,"238,65",146,24,24
16934_GEO (1935BB),2019-01-06,2019-06-30,2 002,"249,83",175,24,24
16934_GEO (1935BB),2019-01-07,2019-07-31,2 089,"260,16",205,24,24
16934_GEO (1935BB),2019-01-08,2019-08-31,2 104,"261,95",235,24,24
16934_GEO (1935BB),2019-01-09,2019-09-30,1 997,"249,12",264,24,24
16934_GEO (1935BB),2019-01-10,2019-10-31,2 047,"254,53",294,24,24
16934_GEO (1935BB),2019-01-11,2019-11-30,1 955,"243,76",323,24,24
16934_GEO (1935BB),2019-01-12,2019-12-31,2 023,"251,66",353,24,24
16934_GEO (1935BB),2020-01-01,2020-01-31,2 034,"290,97",30,24,24
16934_GEO (1935BB),2020-01-02,2020-02-29,1 882,"270,96",58,24,24
16934_GEO (1935BB),2020-01-03,2020-03-31,2 002,"289,66",88,24,24
16934_GEO (1935BB),2020-01-04,2020-04-30,2 008,"289,85",117,24,24
16934_GEO (1935BB),2020-01-05,2020-05-31,2 029,"292,19",147,24,24
16934_GEO (1935BB),2020-01-06,2020-06-30,1 960,"282,69",176,24,24
16934_GEO (1935BB),2020-01-07,2020-07-31,2 053,"295,09",206,24,24
16934_GEO (1935BB),2020-01-08,2020-08-31,2 052,"294,17",236,24,24
16934_GEO (1935BB),2020-01-09,2020-09-30,1 964,"281,96",265,24,24
16934_GEO (1935BB),2020-01-10,2020-10-31,2 018,"289,40",295,24,24
16934_GEO (1935BB),2020-01-11,2020-11-30,1 927,"266,97",324,24,24
16939_GEO (2083BR),2018-01-01,2018-01-31,1 015,"113,19",30,33,33
16939_GEO (2083BR),2018-01-02,2018-02-28,1 095,"122,56",57,33,33
16939_GEO (2083BR),2018-01-03,2018-03-31,1 088,"121,69",87,33,33
16939_GEO (2083BR),2018-01-04,2018-04-30,1 203,"136,73",116,33,33
16939_GEO (2083BR),2018-01-05,2018-05-31,1 315,"149,45",146,33,33
16939_GEO (2083BR),2018-01-06,2018-06-30,1 382,"171,35",175,33,33
16939_GEO (2083BR),2018-01-08,2018-08-31,1 526,"192,44",235,33,33
16939_GEO (2083BR),2018-01-09,2018-09-30,1 163,"147,54",264,33,33
16939_GEO (2083BR),2018-01-10,2018-10-31,1 272,"159,51",294,33,33
16939_GEO (2083BR),2018-01-11,2018-11-30,1 273,"158,67",323,33,33
16939_GEO (2083BR),2018-01-12,2018-12-31,1 110,"138,34",353,33,33
16939_GEO (2083BR),2019-01-01,2019-01-31,1 096,"134,03",30,33,33
16939_GEO (2083BR),2019-01-02,2019-02-28,1 072,"132,33",57,33,33
16939_GEO (2083BR),2019-01-03,2019-03-31,1 210,"148,87",87,33,33
16939_GEO (2083BR),2019-01-04,2019-04-30,1 250,"155,84",116,33,33
16939_GEO (2083BR),2019-01-05,2019-05-31,1 290,"160,53",146,33,33
16939_GEO (2083BR),2019-01-06,2019-06-30,1 316,"163,92",175,33,33
16939_GEO (2083BR),2019-01-07,2019-07-31,1 425,"180,49",205,33,33
16939_GEO (2083BR),2019-01-08,2019-08-31,1 484,"187,90",235,33,33
16939_GEO (2083BR),2019-01-09,2019-09-30,1 224,"154,44",264,33,33
16939_GEO (2083BR),2019-01-10,2019-10-31,1 224,"152,28",294,33,33
16939_GEO (2083BR),2019-01-11,2019-11-30,1 262,"155,10",323,33,33
16939_GEO (2083BR),2019-01-12,2019-12-31,1 215,"149,91",353,33,33
16939_GEO (2083BR),2020-01-01,2020-01-31,1 246,"188,40",30,33,33
16939_GEO (2083BR),2020-01-02,2020-02-29,1 107,"168,49",58,33,33
16939_GEO (2083BR),2020-01-03,2020-03-31,1 155,"176,83",88,33,33
16939_GEO (2083BR),2020-01-04,2020-04-30,1 454,"228,41",117,33,33
16939_GEO (2083BR),2020-01-05,2020-05-31,1 234,"194,03",147,33,33
16939_GEO (2083BR),2020-01-06,2020-06-30,1 363,"211,43",176,33,33
16939_GEO (2083BR),2020-01-07,2020-07-31,1 433,"223,12",206,33,33
16939_GEO (2083BR),2020-01-08,2020-08-31,1 328,"208,23",236,33,33
16939_GEO (2083BR),2020-01-09,2020-09-30,1 175,"182,80",265,33,33
16939_GEO (2083BR),2020-01-10,2020-10-31,1 097,"168,72",295,33,33
16947_GEO (1973BR),2018-01-01,2018-12-31,15 470,"1 780,60",364,2,2
16947_GEO (1973BR),2019-01-01,2019-12-31,18 424,"2 296,55",364,2,2
16949_GEO (1317BR),2018-01-01,2018-01-31,1 514,"171,31",30,35,35
16949_GEO (1317BR),2018-01-02,2018-02-28,1 371,"157,95",57,35,35
16949_GEO (1317BR),2018-01-03,2018-03-31,1 530,"172,34",87,35,35
16949_GEO (1317BR),2018-01-04,2018-04-30,1 534,"172,01",116,35,35
16949_GEO (1317BR),2018-01-05,2018-05-31,1 611,"178,70",146,35,35
16949_GEO (1317BR),2018-01-06,2018-06-30,1 577,"175,42",175,35,35
16949_GEO (1317BR),2018-01-07,2018-07-31,1 641,"181,05",205,35,35
16949_GEO (1317BR),2018-01-08,2018-08-31,1 666,"183,15",235,35,35
16949_GEO (1317BR),2018-01-09,2018-09-30,1 523,"172,12",264,35,35
16949_GEO (1317BR),2018-01-10,2018-10-31,1 546,"174,39",294,35,35
16949_GEO (1317BR),2018-01-11,2018-11-30,1 469,"167,70",323,35,35
16949_GEO (1317BR),2018-01-12,2018-12-31,1 504,"171,17",353,35,35
16949_GEO (1317BR),2019-01-01,2019-01-31,1 536,"170,45",30,35,35
16949_GEO (1317BR),2019-01-02,2019-02-28,1 398,"157,75",57,35,35
16949_GEO (1317BR),2019-01-03,2019-03-31,1 550,"170,47",87,35,35
16949_GEO (1317BR),2019-01-04,2019-04-30,1 512,"166,79",116,35,35
16949_GEO (1317BR),2019-01-05,2019-05-31,1 568,"171,75",146,35,35
16949_GEO (1317BR),2019-01-06,2019-06-30,1 558,"168,99",175,35,35
16949_GEO (1317BR),2019-01-07,2019-07-31,1 534,"165,71",205,35,35
16949_GEO (1317BR),2019-01-08,2019-08-31,1 546,"166,76",235,35,35
16949_GEO (1317BR),2019-01-09,2019-09-30,1 452,"159,01",264,35,35
16949_GEO (1317BR),2019-01-10,2019-10-31,1 478,"161,62",294,35,35
16949_GEO (1317BR),2019-01-11,2019-11-30,1 401,"155,33",323,35,35
16949_GEO (1317BR),2019-01-12,2019-12-31,1 436,"158,47",353,35,35
16949_GEO (1317BR),2020-01-01,2020-01-31,1 436,"187,45",30,35,35
16949_GEO (1317BR),2020-01-02,2020-02-29,1 352,"178,17",58,35,35
16949_GEO (1317BR),2020-01-03,2020-03-31,1 456,"188,22",88,35,35
16949_GEO (1317BR),2020-01-04,2020-04-30,1 445,"186,60",117,35,35
16949_GEO (1317BR),2020-01-05,2020-05-31,1 531,"196,32",147,35,35
16949_GEO (1317BR),2020-01-06,2020-06-30,1 602,"203,71",176,35,35
16949_GEO (1317BR),2020-01-07,2020-07-31,1 796,"223,91",206,35,35
16949_GEO (1317BR),2020-01-08,2020-08-31,1 803,"224,58",236,35,35
16949_GEO (1317BR),2020-01-09,2020-09-30,1 682,"212,08",265,35,35
16949_GEO (1317BR),2020-01-10,2020-10-31,1 683,"212,58",295,35,35
16949_GEO (1317BR),2020-01-11,2020-11-30,1 603,"204,19",324,35,35
16951_GEO (1952BB),2018-01-01,2018-12-31,18 121,"2 771,14",364,2,2
16951_GEO (1952BB),2019-01-01,2019-12-31,19 716,"2 906,34",364,2,2
16963_GEO (1316BR),2018-01-01,2018-03-31,1 901,"133,07",89,11,11
16963_GEO (1316BR),2018-01-04,2018-06-30,2 125,"276,25",177,11,11
16963_GEO (1316BR),2018-01-07,2018-09-30,2 379,"348,70",266,11,11
16963_GEO (1316BR),2018-01-10,2018-12-31,2 350,"271,47",355,11,11
16963_GEO (1316BR),2019-01-01,2019-03-31,3 057,"349,57",89,11,11
16963_GEO (1316BR),2019-01-04,2019-06-30,3 547,"503,67",177,11,11
16963_GEO (1316BR),2019-01-07,2019-09-30,3 461,"463,77",266,11,11
16963_GEO (1316BR),2019-01-10,2019-12-31,3 439,"438,13",355,11,11
16963_GEO (1316BR),2020-01-01,2020-03-31,3 270,"454,53",90,11,11
16963_GEO (1316BR),2020-01-04,2020-06-30,3 257,"495,06",178,11,11
16963_GEO (1316BR),2020-01-07,2020-09-30,3 072,"549,58",267,11,11
17062_GEO (1997BR),2018-01-01,2018-10-17,15 924,"1 819,92",289,4,4
17062_GEO (1997BR),2018-10-18,2018-12-31,4 698,"534,23",74,4,4
17062_GEO (1997BR),2019-01-01,2019-12-31,21 003,"2 350,30",364,4,4
17062_GEO (1997BR),2020-01-01,2020-10-14,17 247,"2 265,70",287,4,4
17065_GEO (0620KO),2017-01-25,2018-01-17,197,"28,54",357,3,3
17065_GEO (0620KO),2018-01-18,2019-01-21,3 093,"363,12",368,3,3
17065_GEO (0620KO),2019-01-21,2020-01-13,4 632,"624,39",357,3,3
17077_GEO (9503BB),2018-01-01,2018-12-31,1 185,"196,06",364,2,2
17077_GEO (9503BB),2019-01-01,2019-12-31,2 375,"400,59",364,2,2
17212_GEO (1282BR),2018-01-01,2018-01-31,983,"129,86",30,34,34
17212_GEO (1282BR),2018-01-02,2018-02-28,880,"119,15",57,34,34
17212_GEO (1282BR),2018-01-03,2018-03-31,950,"126,43",87,34,34
17212_GEO (1282BR),2018-01-04,2018-04-30,1 196,"152,02",116,34,34
17212_GEO (1282BR),2018-01-05,2018-05-31,1 070,"138,91",146,34,34
17212_GEO (1282BR),2018-01-06,2018-06-30,1 214,"152,29",175,34,34
17212_GEO (1282BR),2018-01-07,2018-07-31,1 144,"146,69",205,34,34
17212_GEO (1282BR),2018-01-08,2018-08-31,1 171,"149,50",235,34,34
17212_GEO (1282BR),2018-01-09,2018-09-30,1 129,"146,02",264,34,34
17212_GEO (1282BR),2018-01-10,2018-10-31,1 033,"135,95",294,34,34
17212_GEO (1282BR),2018-01-11,2018-11-30,1 012,"133,75",323,34,34
17212_GEO (1282BR),2018-01-12,2018-12-31,1 097,"142,66",353,34,34
17212_GEO (1282BR),2019-01-01,2019-01-31,956,"126,42",30,34,34
17212_GEO (1282BR),2019-01-02,2019-02-28,961,"126,94",57,34,34
17212_GEO (1282BR),2019-01-03,2019-03-31,1 041,"135,21",87,34,34
17212_GEO (1282BR),2019-01-04,2019-04-30,1 138,"145,23",116,34,34
17212_GEO (1282BR),2019-01-05,2019-05-31,956,"126,42",146,34,34
17212_GEO (1282BR),2019-01-06,2019-06-30,1 104,"141,72",175,34,34
17212_GEO (1282BR),2019-01-07,2019-07-31,1 314,"163,43",205,34,34
17212_GEO (1282BR),2019-01-08,2019-08-31,1 252,"157,02",235,34,34
17212_GEO (1282BR),2019-01-09,2019-09-30,1 013,"132,31",264,34,34
17212_GEO (1282BR),2019-01-10,2019-10-31,1 090,"140,27",294,34,34
17212_GEO (1282BR),2019-01-11,2019-11-30,1 072,"138,41",323,34,34
17212_GEO (1282BR),2019-01-12,2019-12-31,939,"124,66",353,34,34
17212_GEO (1282BR),2020-01-01,2020-01-31,1 163,"154,83",30,34,34
17212_GEO (1282BR),2020-01-02,2020-02-29,937,"130,11",58,34,34
17212_GEO (1282BR),2020-01-03,2020-03-31,1 014,"138,53",88,34,34
17212_GEO (1282BR),2020-01-04,2020-04-30,985,"135,36",117,34,34
17212_GEO (1282BR),2020-01-05,2020-05-31,942,"130,65",147,34,34
17212_GEO (1282BR),2020-01-06,2020-06-30,1 382,"178,79",176,34,34
17212_GEO (1282BR),2020-01-07,2020-07-31,1 300,"169,82",206,34,34
17212_GEO (1282BR),2020-01-08,2020-08-31,1 181,"156,80",236,34,34
17212_GEO (1282BR),2020-01-09,2020-09-30,1 146,"152,97",265,34,34
17212_GEO (1282BR),2020-01-10,2020-10-31,1 219,"160,96",295,34,34
17215_GEO (1092KO),2018-01-01,2018-06-30,5 974,"836,63",180,5,5
17215_GEO (1092KO),2018-01-07,2018-12-31,6 648,"992,98",358,5,5
17215_GEO (1092KO),2019-01-01,2019-06-30,6 113,"918,60",180,5,5
17215_GEO (1092KO),2019-01-07,2019-12-31,6 658,"995,22",358,5,5
17215_GEO (1092KO),2020-01-01,2020-06-30,6 029,"882,97",181,5,5
17233_GEO (1276BR),2018-01-01,2018-01-31,1 601,"220,70",30,35,35
17233_GEO (1276BR),2018-01-02,2018-02-28,1 451,"203,26",57,35,35
17233_GEO (1276BR),2018-01-03,2018-03-31,1 605,"221,25",87,35,35
17233_GEO (1276BR),2018-01-04,2018-04-30,1 567,"216,81",116,35,35
17233_GEO (1276BR),2018-01-05,2018-05-31,1 624,"223,49",146,35,35
17233_GEO (1276BR),2018-01-06,2018-06-30,1 578,"218,10",175,35,35
17233_GEO (1276BR),2018-01-07,2018-07-31,1 628,"224,06",205,35,35
17233_GEO (1276BR),2018-01-08,2018-08-31,1 640,"225,46",235,35,35
17233_GEO (1276BR),2018-01-09,2018-09-30,1 561,"217,45",264,35,35
17233_GEO (1276BR),2018-01-10,2018-10-31,1 605,"222,63",294,35,35
17233_GEO (1276BR),2018-01-11,2018-11-30,1 548,"215,92",323,35,35
17233_GEO (1276BR),2018-01-12,2018-12-31,1 598,"221,81",353,35,35
17233_GEO (1276BR),2019-01-01,2019-01-31,1 596,"234,54",30,35,35
17233_GEO (1276BR),2019-01-02,2019-02-28,1 442,"215,17",57,35,35
17233_GEO (1276BR),2019-01-03,2019-03-31,1 598,"234,79",87,35,35
17233_GEO (1276BR),2019-01-04,2019-04-30,1 551,"228,88",116,35,35
17233_GEO (1276BR),2019-01-05,2019-05-31,1 604,"235,54",146,35,35
17233_GEO (1276BR),2019-01-06,2019-06-30,1 585,"233,15",175,35,35
